camNum	frameNum	sysClock	buffer
1	3709	185506	1
1	3710	185556	1
1	3711	185605	1
1	3712	185655	1
1	3713	185705	1
1	3714	185756	1
1	3715	185806	1
1	3716	185855	1
1	3717	185905	1
1	3718	185955	1
1	3719	186005	1
1	3720	186055	1
1	3721	186105	1
1	3722	186155	1
1	3723	186207	1
1	3724	186257	1
1	3725	186306	1
1	3726	186355	1
1	3727	186405	1
1	3728	186456	1
1	3729	186506	1
1	3730	186556	1
1	3731	186606	1
1	3732	186655	1
1	3733	186706	1
1	3734	186757	1
1	3735	186807	1
1	3736	186857	1
1	3737	186906	1
1	3738	186957	1
1	3739	187007	1
1	3740	187057	1
1	3741	187106	1
1	3742	187157	1
1	3743	187207	1
1	3744	187257	1
1	3745	187307	1
1	3746	187357	1
1	3747	187407	1
1	3748	187457	1
1	3749	187507	1
1	3750	187558	1
1	3751	187607	1
1	3752	187657	1
1	3753	187707	1
1	3754	187757	1
1	3755	187807	1
1	3756	187858	1
1	3757	187908	1
1	3758	187958	1
1	3759	188008	1
1	3760	188058	1
1	3761	188107	1
1	3762	188158	1
1	3763	188208	1
1	3764	188258	1
1	3765	188308	1
1	3766	188358	1
1	3767	188408	1
1	3768	188458	1
1	3769	188508	1
1	3770	188557	1
1	3771	188607	1
1	3772	188658	1
1	3773	188708	1
1	3774	188758	1
1	3775	188808	1
1	3776	188858	1
1	3777	188908	1
1	3778	188958	1
1	3779	189008	1
1	3780	189058	1
1	3781	189108	1
1	3782	189158	1
1	3783	189208	1
1	3784	189259	1
1	3785	189307	1
1	3786	189357	1
1	3787	189408	1
1	3788	189459	1
1	3789	189508	1
1	3790	189559	1
1	3791	189608	1
1	3792	189658	1
1	3793	189708	1
1	3794	189759	1
1	3795	189808	1
1	3796	189859	1
1	3797	189908	1
1	3798	189958	1
1	3799	190008	1
1	3800	190058	1
1	3801	190108	1
1	3802	190159	1
1	3803	190209	1
1	3804	190260	1
1	3805	190309	1
1	3806	190359	1
1	3807	190409	1
1	3808	190459	1
1	3809	190509	1
1	3810	190559	1
1	3811	190609	1
1	3812	190660	1
1	3813	190715	1
1	3814	190759	1
1	3815	190810	1
1	3816	190860	1
1	3817	190909	1
1	3818	190959	1
1	3819	191009	1
1	3820	191059	1
1	3821	191109	1
1	3822	191160	1
1	3823	191210	1
1	3824	191261	1
1	3825	191309	1
1	3826	191359	1
1	3827	191409	1
1	3828	191460	1
1	3829	191510	1
1	3830	191560	1
1	3831	191609	1
1	3832	191660	1
1	3833	191713	1
1	3834	191763	1
1	3835	191809	1
1	3836	191860	1
1	3837	191910	1
1	3838	191960	1
1	3839	192010	1
1	3840	192060	1
1	3841	192110	1
1	3842	192160	1
1	3843	192210	1
1	3844	192260	1
1	3845	192309	1
1	3846	192360	1
1	3847	192410	1
1	3848	192461	1
1	3849	192511	1
1	3850	192560	1
1	3851	192611	1
1	3852	192661	1
1	3853	192711	1
1	3854	192761	1
1	3855	192810	1
1	3856	192860	1
1	3857	192911	1
1	3858	192961	1
1	3859	193011	1
1	3860	193062	1
1	3861	193110	1
1	3862	193160	1
1	3863	193211	1
1	3864	193261	1
1	3865	193310	1
1	3866	193360	1
1	3867	193411	1
1	3868	193461	1
1	3869	193511	1
1	3870	193560	1
1	3871	193610	1
1	3872	193660	1
1	3873	193711	1
1	3874	193761	1
1	3875	193811	1
1	3876	193861	1
1	3877	193911	1
1	3878	193962	1
1	3879	194011	1
1	3880	194061	1
1	3881	194112	1
1	3882	194161	1
1	3883	194212	1
1	3884	194262	1
1	3885	194311	1
1	3886	194361	1
1	3887	194412	1
1	3888	194462	1
1	3889	194511	1
1	3890	194561	1
1	3891	194611	1
1	3892	194662	1
1	3893	194712	1
1	3894	194762	1
1	3895	194811	1
1	3896	194861	1
1	3897	194912	1
1	3898	194961	1
1	3899	195012	1
1	3900	195062	1
1	3901	195111	1
1	3902	195162	1
1	3903	195212	1
1	3904	195262	1
1	3905	195311	1
1	3906	195361	1
1	3907	195413	1
1	3908	195462	1
1	3909	195514	1
1	3910	195562	1
1	3911	195612	1
1	3912	195662	1
1	3913	195712	1
1	3914	195763	1
1	3915	195812	1
1	3916	195862	1
1	3917	195913	1
1	3918	195962	1
1	3919	196013	1
1	3920	196062	1
1	3921	196112	1
1	3922	196162	1
1	3923	196213	1
1	3924	196263	1
1	3925	196312	1
1	3926	196363	1
1	3927	196413	1
1	3928	196462	1
1	3929	196513	1
1	3930	196562	1
1	3931	196612	1
1	3932	196662	1
1	3933	196712	1
1	3934	196764	1
1	3935	196812	1
1	3936	196862	1
1	3937	196913	1
1	3938	196963	1
1	3939	197013	1
1	3940	197062	1
1	3941	197112	1
1	3942	197162	1
1	3943	197213	1
1	3944	197263	1
1	3945	197312	1
1	3946	197362	1
1	3947	197413	1
1	3948	197463	1
1	3949	197513	1
1	3950	197563	1
1	3951	197613	1
1	3952	197663	1
1	3953	197713	1
1	3954	197763	1
1	3955	197813	1
1	3956	197863	1
1	3957	197914	1
1	3958	197963	1
1	3959	198014	1
1	3960	198063	1
1	3961	198114	1
1	3962	198163	1
1	3963	198214	1
1	3964	198264	1
1	3965	198313	1
1	3966	198363	1
1	3967	198414	1
1	3968	198464	1
1	3969	198515	1
1	3970	198563	1
1	3971	198614	1
1	3972	198664	1
1	3973	198715	1
1	3974	198763	1
1	3975	198814	1
1	3976	198864	1
1	3977	198914	1
1	3978	198964	1
1	3979	199014	1
1	3980	199064	1
1	3981	199114	1
1	3982	199164	1
1	3983	199215	1
1	3984	199265	1
1	3985	199314	1
1	3986	199364	1
1	3987	199414	1
1	3988	199465	1
1	3989	199514	1
1	3990	199564	1
1	3991	199615	1
1	3992	199664	1
1	3993	199720	1
1	3994	199765	1
1	3995	199814	1
1	3996	199865	1
1	3997	199915	1
1	3998	199964	1
1	3999	200015	1
1	4000	200064	1
1	4001	200116	1
1	4002	200164	1
1	4003	200215	1
1	4004	200265	1
1	4005	200314	1
1	4006	200365	1
1	4007	200415	1
1	4008	200465	1
1	4009	200515	1
1	4010	200564	1
1	4011	200615	1
1	4012	200665	1
1	4013	200720	1
1	4014	200765	1
1	4015	200815	1
1	4016	200865	1
1	4017	200915	1
1	4018	200965	1
1	4019	201015	1
1	4020	201065	1
1	4021	201115	1
1	4022	201166	1
1	4023	201216	1
1	4024	201265	1
1	4025	201316	1
1	4026	201365	1
1	4027	201416	1
1	4028	201466	1
1	4029	201515	1
1	4030	201565	1
1	4031	201616	1
1	4032	201666	1
1	4033	201716	1
1	4034	201765	1
1	4035	201815	1
1	4036	201866	1
1	4037	201916	1
1	4038	201966	1
1	4039	202016	1
1	4040	202066	1
1	4041	202116	1
1	4042	202166	1
1	4043	202217	1
1	4044	202266	1
1	4045	202316	1
1	4046	202366	1
1	4047	202416	1
1	4048	202467	1
1	4049	202516	1
1	4050	202566	1
1	4051	202616	1
1	4052	202666	1
1	4053	202718	1
1	4054	202766	1
1	4055	202816	1
1	4056	202866	1
1	4057	202917	1
1	4058	202967	1
1	4059	203016	1
1	4060	203067	1
1	4061	203116	1
1	4062	203167	1
1	4063	203217	1
1	4064	203266	1
1	4065	203316	1
1	4066	203366	1
1	4067	203418	1
1	4068	203467	1
1	4069	203517	1
1	4070	203567	1
1	4071	203617	1
1	4072	203667	1
1	4073	203718	1
1	4074	203768	1
1	4075	203818	1
1	4076	203868	1
1	4077	203919	1
1	4078	203968	1
1	4079	204017	1
1	4080	204067	1
1	4081	204117	1
1	4082	204168	1
1	4083	204218	1
1	4084	204267	1
1	4085	204317	1
1	4086	204368	1
1	4087	204418	1
1	4088	204469	1
1	4089	204518	1
1	4090	204568	1
1	4091	204618	1
1	4092	204669	1
1	4093	204721	1
1	4094	204768	1
1	4095	204819	1
1	4096	204869	1
1	4097	204919	1
1	4098	204969	1
1	4099	205018	1
1	4100	205069	1
1	4101	205119	1
1	4102	205169	1
1	4103	205220	1
1	4104	205270	1
1	4105	205319	1
1	4106	205369	1
1	4107	205420	1
1	4108	205470	1
1	4109	205519	1
1	4110	205569	1
1	4111	205619	1
1	4112	205669	1
1	4113	205719	1
1	4114	205769	1
1	4115	205819	1
1	4116	205869	1
1	4117	205919	1
1	4118	205970	1
1	4119	206019	1
1	4120	206069	1
1	4121	206119	1
1	4122	206169	1
1	4123	206220	1
1	4124	206268	1
1	4125	206319	1
1	4126	206370	1
1	4127	206420	1
1	4128	206470	1
1	4129	206520	1
1	4130	206569	1
1	4131	206620	1
1	4132	206673	1
1	4133	206723	1
1	4134	206769	1
1	4135	206821	1
1	4136	206871	1
1	4137	206920	1
1	4138	206970	1
1	4139	207019	1
1	4140	207070	1
1	4141	207120	1
1	4142	207170	1
1	4143	207221	1
1	4144	207270	1
1	4145	207320	1
1	4146	207370	1
1	4147	207421	1
1	4148	207470	1
1	4149	207520	1
1	4150	207571	1
1	4151	207620	1
1	4152	207670	1
1	4153	207722	1
1	4154	207770	1
1	4155	207820	1
1	4156	207871	1
1	4157	207921	1
1	4158	207971	1
1	4159	208020	1
1	4160	208070	1
1	4161	208121	1
1	4162	208171	1
1	4163	208221	1
1	4164	208270	1
1	4165	208322	1
1	4166	208371	1
1	4167	208421	1
1	4168	208471	1
1	4169	208520	1
1	4170	208571	1
1	4171	208621	1
1	4172	208671	1
1	4173	208724	1
1	4174	208771	1
1	4175	208821	1
1	4176	208871	1
1	4177	208921	1
1	4178	208972	1
1	4179	209022	1
1	4180	209071	1
1	4181	209123	1
1	4182	209172	1
1	4183	209222	1
1	4184	209271	1
1	4185	209321	1
1	4186	209372	1
1	4187	209422	1
1	4188	209472	1
1	4189	209521	1
1	4190	209571	1
1	4191	209621	1
1	4192	209672	1
1	4193	209725	1
1	4194	209772	1
1	4195	209821	1
1	4196	209872	1
1	4197	209922	1
1	4198	209972	1
1	4199	210021	1
1	4200	210071	1
1	4201	210122	1
1	4202	210172	1
1	4203	210220	1
1	4204	210272	1
1	4205	210322	1
1	4206	210372	1
1	4207	210423	1
1	4208	210472	1
1	4209	210522	1
1	4210	210572	1
1	4211	210623	1
1	4212	210672	1
1	4213	210722	1
1	4214	210772	1
1	4215	210822	1
1	4216	210873	1
1	4217	210923	1
1	4218	210973	1
1	4219	211022	1
1	4220	211072	1
1	4221	211122	1
1	4222	211173	1
1	4223	211222	1
1	4224	211272	1
1	4225	211323	1
1	4226	211373	1
1	4227	211423	1
1	4228	211472	1
1	4229	211522	1
1	4230	211573	1
1	4231	211623	1
1	4232	211672	1
1	4233	211723	1
1	4234	211772	1
1	4235	211822	1
1	4236	211873	1
1	4237	211923	1
1	4238	211972	1
1	4239	212023	1
1	4240	212076	1
1	4241	212123	1
1	4242	212173	1
1	4243	212222	1
1	4244	212273	1
1	4245	212323	1
1	4246	212373	1
1	4247	212424	1
1	4248	212472	1
1	4249	212523	1
1	4250	212573	1
1	4251	212624	1
1	4252	212674	1
1	4253	212726	1
1	4254	212773	1
1	4255	212823	1
1	4256	212874	1
1	4257	212924	1
1	4258	212973	1
1	4259	213023	1
1	4260	213073	1
1	4261	213124	1
1	4262	213174	1
1	4263	213223	1
1	4264	213273	1
1	4265	213323	1
1	4266	213373	1
1	4267	213424	1
1	4268	213474	1
1	4269	213523	1
1	4270	213574	1
1	4271	213624	1
1	4272	213675	1
1	4273	213727	1
1	4274	213773	1
1	4275	213824	1
1	4276	213874	1
1	4277	213924	1
1	4278	213973	1
1	4279	214023	1
1	4280	214074	1
1	4281	214124	1
1	4282	214174	1
1	4283	214223	1
1	4284	214274	1
1	4285	214324	1
1	4286	214374	1
1	4287	214425	1
1	4288	214473	1
1	4289	214527	1
1	4290	214574	1
1	4291	214624	1
1	4292	214675	1
1	4293	214728	1
1	4294	214774	1
1	4295	214824	1
1	4296	214875	1
1	4297	214925	1
1	4298	214974	1
1	4299	215024	1
1	4300	215074	1
1	4301	215125	1
1	4302	215175	1
1	4303	215224	1
1	4304	215274	1
1	4305	215325	1
1	4306	215375	1
1	4307	215425	1
1	4308	215474	1
1	4309	215525	1
1	4310	215575	1
1	4311	215625	1
1	4312	215675	1
1	4313	215726	1
1	4314	215775	1
1	4315	215825	1
1	4316	215875	1
1	4317	215925	1
1	4318	215975	1
1	4319	216025	1
1	4320	216075	1
1	4321	216125	1
1	4322	216176	1
1	4323	216225	1
1	4324	216275	1
1	4325	216326	1
1	4326	216376	1
1	4327	216426	1
1	4328	216475	1
1	4329	216525	1
1	4330	216576	1
1	4331	216626	1
1	4332	216676	1
1	4333	216725	1
1	4334	216775	1
1	4335	216829	1
1	4336	216875	1
1	4337	216926	1
1	4338	216975	1
1	4339	217027	1
1	4340	217076	1
1	4341	217126	1
1	4342	217176	1
1	4343	217226	1
1	4344	217275	1
1	4345	217326	1
1	4346	217376	1
1	4347	217426	1
1	4348	217475	1
1	4349	217526	1
1	4350	217576	1
1	4351	217627	1
1	4352	217676	1
1	4353	217732	1
1	4354	217776	1
1	4355	217826	1
1	4356	217876	1
1	4357	217927	1
1	4358	217976	1
1	4359	218026	1
1	4360	218076	1
1	4361	218127	1
1	4362	218177	1
1	4363	218226	1
1	4364	218276	1
1	4365	218327	1
1	4366	218382	1
1	4367	218427	1
1	4368	218476	1
1	4369	218527	1
1	4370	218577	1
1	4371	218628	1
1	4372	218677	1
1	4373	218726	1
1	4374	218777	1
1	4375	218827	1
1	4376	218877	1
1	4377	218927	1
1	4378	218977	1
1	4379	219027	1
1	4380	219077	1
1	4381	219127	1
1	4382	219178	1
1	4383	219227	1
1	4384	219277	1
1	4385	219327	1
1	4386	219378	1
1	4387	219428	1
1	4388	219477	1
1	4389	219527	1
1	4390	219578	1
1	4391	219628	1
1	4392	219678	1
1	4393	219727	1
1	4394	219778	1
1	4395	219828	1
1	4396	219878	1
1	4397	219928	1
1	4398	219979	1
1	4399	220028	1
1	4400	220078	1
1	4401	220128	1
1	4402	220178	1
1	4403	220229	1
1	4404	220277	1
1	4405	220328	1
1	4406	220380	1
1	4407	220429	1
1	4408	220478	1
1	4409	220528	1
1	4410	220579	1
1	4411	220629	1
1	4412	220679	1
1	4413	220728	1
1	4414	220778	1
1	4415	220828	1
1	4416	220879	1
1	4417	220929	1
1	4418	220978	1
1	4419	221030	1
1	4420	221078	1
1	4421	221130	1
1	4422	221179	1
1	4423	221228	1
1	4424	221278	1
1	4425	221329	1
1	4426	221380	1
1	4427	221430	1
1	4428	221479	1
1	4429	221529	1
1	4430	221580	1
1	4431	221630	1
1	4432	221680	1
1	4433	221729	1
1	4434	221780	1
1	4435	221830	1
1	4436	221880	1
1	4437	221931	1
1	4438	221980	1
1	4439	222030	1
1	4440	222079	1
1	4441	222129	1
1	4442	222180	1
1	4443	222231	1
1	4444	222279	1
1	4445	222330	1
1	4446	222380	1
1	4447	222430	1
1	4448	222479	1
1	4449	222530	1
1	4450	222580	1
1	4451	222630	1
1	4452	222680	1
1	4453	222729	1
1	4454	222780	1
1	4455	222831	1
1	4456	222881	1
1	4457	222930	1
1	4458	222980	1
1	4459	223030	1
1	4460	223081	1
1	4461	223132	1
1	4462	223180	1
1	4463	223230	1
1	4464	223281	1
1	4465	223331	1
1	4466	223381	1
1	4467	223430	1
1	4468	223481	1
1	4469	223531	1
1	4470	223581	1
1	4471	223631	1
1	4472	223681	1
1	4473	223730	1
1	4474	223781	1
1	4475	223833	1
1	4476	223881	1
1	4477	223931	1
1	4478	223981	1
1	4479	224031	1
1	4480	224081	1
1	4481	224132	1
1	4482	224181	1
1	4483	224231	1
1	4484	224281	1
1	4485	224331	1
1	4486	224382	1
1	4487	224431	1
1	4488	224482	1
1	4489	224532	1
1	4490	224582	1
1	4491	224632	1
1	4492	224681	1
1	4493	224731	1
1	4494	224782	1
1	4495	224832	1
1	4496	224882	1
1	4497	224931	1
1	4498	224982	1
1	4499	225031	1
1	4500	225082	1
1	4501	225132	1
1	4502	225182	1
1	4503	225232	1
1	4504	225282	1
1	4505	225332	1
1	4506	225382	1
1	4507	225432	1
1	4508	225482	1
1	4509	225532	1
1	4510	225582	1
1	4511	225632	1
1	4512	225682	1
1	4513	225732	1
1	4514	225783	1
1	4515	225832	1
1	4516	225883	1
1	4517	225932	1
1	4518	225982	1
1	4519	226033	1
1	4520	226083	1
1	4521	226133	1
1	4522	226183	1
1	4523	226232	1
1	4524	226284	1
1	4525	226333	1
1	4526	226383	1
1	4527	226432	1
1	4528	226483	1
1	4529	226533	1
1	4530	226584	1
1	4531	226633	1
1	4532	226682	1
1	4533	226732	1
1	4534	226783	1
1	4535	226833	1
1	4536	226883	1
1	4537	226933	1
1	4538	226983	1
1	4539	227033	1
1	4540	227083	1
1	4541	227134	1
1	4542	227182	1
1	4543	227232	1
1	4544	227283	1
1	4545	227333	1
1	4546	227383	1
1	4547	227433	1
1	4548	227484	1
1	4549	227533	1
1	4550	227584	1
1	4551	227634	1
1	4552	227683	1
1	4553	227734	1
1	4554	227783	1
1	4555	227834	1
1	4556	227884	1
1	4557	227933	1
1	4558	227984	1
1	4559	228034	1
1	4560	228085	1
1	4561	228134	1
1	4562	228183	1
1	4563	228234	1
1	4564	228284	1
1	4565	228334	1
1	4566	228384	1
1	4567	228433	1
1	4568	228485	1
1	4569	228534	1
1	4570	228585	1
1	4571	228639	1
1	4572	228683	1
1	4573	228733	1
1	4574	228784	1
1	4575	228833	1
1	4576	228884	1
1	4577	228933	1
1	4578	228984	1
1	4579	229034	1
1	4580	229084	1
1	4581	229134	1
1	4582	229183	1
1	4583	229236	1
1	4584	229284	1
1	4585	229334	1
1	4586	229384	1
1	4587	229433	1
1	4588	229484	1
1	4589	229534	1
1	4590	229585	1
1	4591	229635	1
1	4592	229684	1
1	4593	229734	1
1	4594	229785	1
1	4595	229835	1
1	4596	229885	1
1	4597	229934	1
1	4598	229985	1
1	4599	230034	1
1	4600	230085	1
1	4601	230135	1
1	4602	230184	1
1	4603	230235	1
1	4604	230285	1
1	4605	230336	1
1	4606	230385	1
1	4607	230435	1
1	4608	230484	1
1	4609	230534	1
1	4610	230585	1
1	4611	230635	1
1	4612	230685	1
1	4613	230734	1
1	4614	230786	1
1	4615	230835	1
1	4616	230885	1
1	4617	230934	1
1	4618	230985	1
1	4619	231035	1
1	4620	231085	1
1	4621	231135	1
1	4622	231185	1
1	4623	231235	1
1	4624	231285	1
1	4625	231336	1
1	4626	231385	1
1	4627	231435	1
1	4628	231486	1
1	4629	231536	1
1	4630	231586	1
1	4631	231636	1
1	4632	231685	1
1	4633	231735	1
1	4634	231786	1
1	4635	231836	1
1	4636	231886	1
1	4637	231935	1
1	4638	231985	1
1	4639	232036	1
1	4640	232086	1
1	4641	232136	1
1	4642	232186	1
1	4643	232235	1
1	4644	232286	1
1	4645	232336	1
1	4646	232386	1
1	4647	232436	1
1	4648	232486	1
1	4649	232536	1
1	4650	232586	1
1	4651	232639	1
1	4652	232686	1
1	4653	232736	1
1	4654	232787	1
1	4655	232836	1
1	4656	232886	1
1	4657	232936	1
1	4658	232986	1
1	4659	233037	1
1	4660	233087	1
1	4661	233137	1
1	4662	233187	1
1	4663	233236	1
1	4664	233286	1
1	4665	233337	1
1	4666	233386	1
1	4667	233436	1
1	4668	233487	1
1	4669	233537	1
1	4670	233587	1
1	4671	233636	1
1	4672	233686	1
1	4673	233737	1
1	4674	233787	1
1	4675	233837	1
1	4676	233886	1
1	4677	233937	1
1	4678	233987	1
1	4679	234037	1
1	4680	234088	1
1	4681	234136	1
1	4682	234187	1
1	4683	234238	1
1	4684	234287	1
1	4685	234338	1
1	4686	234387	1
1	4687	234437	1
1	4688	234487	1
1	4689	234537	1
1	4690	234588	1
1	4691	234638	1
1	4692	234687	1
1	4693	234789	1
1	4694	234837	1
1	4695	234887	1
1	4696	234937	1
1	4697	234987	1
1	4698	235037	1
1	4699	235088	1
1	4700	235137	1
1	4701	235188	1
1	4702	235239	1
1	4703	235288	1
1	4704	235338	1
1	4705	235387	1
1	4706	235438	1
1	4707	235488	1
1	4708	235538	1
1	4709	235590	1
1	4710	235642	1
1	4711	235689	1
1	4712	235739	1
1	4713	235791	1
1	4714	235840	1
1	4715	235889	1
1	4716	235940	1
1	4717	235991	1
1	4718	236039	1
1	4719	236091	1
1	4720	236139	1
1	4721	236190	1
1	4722	236240	1
1	4723	236292	1
1	4724	236340	1
1	4725	236391	1
1	4726	236442	1
1	4727	236490	1
1	4728	236539	1
1	4729	236591	1
1	4730	236639	1
1	4731	236691	1
1	4732	236742	1
1	4733	236797	1
1	4734	236841	1
1	4735	236891	1
1	4736	236940	1
1	4737	236992	1
1	4738	237043	1
1	4739	237090	1
1	4740	237140	1
1	4741	237194	1
1	4742	237242	1
1	4743	237292	1
1	4744	237342	1
1	4745	237391	1
1	4746	237441	1
1	4747	237490	1
1	4748	237541	1
1	4749	237593	1
1	4750	237642	1
1	4751	237692	1
1	4752	237743	1
1	4753	237792	1
1	4754	237843	1
1	4755	237890	1
1	4756	237941	1
1	4757	237994	1
1	4758	238041	1
1	4759	238092	1
1	4760	238142	1
1	4761	238193	1
1	4762	238241	1
1	4763	238293	1
1	4764	238342	1
1	4765	238399	1
1	4766	238451	1
1	4767	238493	1
1	4768	238542	1
1	4769	238592	1
1	4770	238643	1
1	4771	238692	1
1	4772	238743	1
1	4773	238793	1
1	4774	238842	1
1	4775	238891	1
1	4776	238942	1
1	4777	238992	1
1	4778	239043	1
1	4779	239093	1
1	4780	239143	1
1	4781	239197	1
1	4782	239243	1
1	4783	239294	1
1	4784	239343	1
1	4785	239392	1
1	4786	239444	1
1	4787	239493	1
1	4788	239544	1
1	4789	239594	1
1	4790	239642	1
1	4791	239692	1
1	4792	239744	1
1	4793	239794	1
1	4794	239842	1
1	4795	239892	1
1	4796	239943	1
1	4797	239996	1
1	4798	240043	1
1	4799	240093	1
1	4800	240145	1
1	4801	240194	1
1	4802	240243	1
1	4803	240295	1
1	4804	240344	1
1	4805	240398	1
1	4806	240443	1
1	4807	240494	1
1	4808	240543	1
1	4809	240595	1
1	4810	240644	1
1	4811	240694	1
1	4812	240743	1
1	4813	240800	1
1	4814	240842	1
1	4815	240893	1
1	4816	240942	1
1	4817	240994	1
1	4818	241044	1
1	4819	241093	1
1	4820	241143	1
1	4821	241196	1
1	4822	241245	1
1	4823	241294	1
1	4824	241344	1
1	4825	241393	1
1	4826	241444	1
1	4827	241495	1
1	4828	241545	1
1	4829	241600	1
1	4830	241643	1
1	4831	241698	1
1	4832	241744	1
1	4833	241795	1
1	4834	241843	1
1	4835	241895	1
1	4836	241944	1
1	4837	241994	1
1	4838	242045	1
1	4839	242094	1
1	4840	242142	1
1	4841	242195	1
1	4842	242246	1
1	4843	242295	1
1	4844	242346	1
1	4845	242399	1
1	4846	242445	1
1	4847	242494	1
1	4848	242543	1
1	4849	242595	1
1	4850	242644	1
1	4851	242695	1
1	4852	242745	1
1	4853	242795	1
1	4854	242845	1
1	4855	242896	1
1	4856	242944	1
1	4857	242996	1
1	4858	243046	1
1	4859	243097	1
1	4860	243145	1
1	4861	243196	1
1	4862	243245	1
1	4863	243297	1
1	4864	243343	1
1	4865	243394	1
1	4866	243445	1
1	4867	243496	1
1	4868	243545	1
1	4869	243596	1
1	4870	243646	1
1	4871	243695	1
1	4872	243745	1
1	4873	243796	1
1	4874	243845	1
1	4875	243895	1
1	4876	243945	1
1	4877	244000	1
1	4878	244047	1
1	4879	244095	1
1	4880	244145	1
1	4881	244195	1
1	4882	244249	1
1	4883	244295	1
1	4884	244344	1
1	4885	244399	1
1	4886	244454	1
1	4887	244503	1
1	4888	244545	1
1	4889	244598	1
1	4890	244644	1
1	4891	244694	1
1	4892	244748	1
1	4893	244795	1
1	4894	244845	1
1	4895	244895	1
1	4896	244952	1
1	4897	244997	1
1	4898	245047	1
1	4899	245095	1
1	4900	245145	1
1	4901	245195	1
1	4902	245247	1
1	4903	245296	1
1	4904	245346	1
1	4905	245395	1
1	4906	245446	1
1	4907	245496	1
1	4908	245546	1
1	4909	245599	1
1	4910	245646	1
1	4911	245696	1
1	4912	245747	1
1	4913	245796	1
1	4914	245846	1
1	4915	245895	1
1	4916	245946	1
1	4917	245996	1
1	4918	246047	1
1	4919	246095	1
1	4920	246146	1
1	4921	246195	1
1	4922	246247	1
1	4923	246296	1
1	4924	246347	1
1	4925	246401	1
1	4926	246447	1
1	4927	246496	1
1	4928	246547	1
1	4929	246596	1
1	4930	246646	1
1	4931	246696	1
1	4932	246747	1
1	4933	246798	1
1	4934	246846	1
1	4935	246897	1
1	4936	246947	1
1	4937	246997	1
1	4938	247047	1
1	4939	247097	1
1	4940	247147	1
1	4941	247201	1
1	4942	247247	1
1	4943	247298	1
1	4944	247347	1
1	4945	247396	1
1	4946	247448	1
1	4947	247497	1
1	4948	247548	1
1	4949	247597	1
1	4950	247647	1
1	4951	247696	1
1	4952	247747	1
1	4953	247798	1
1	4954	247847	1
1	4955	247897	1
1	4956	247947	1
1	4957	248001	1
1	4958	248047	1
1	4959	248096	1
1	4960	248147	1
1	4961	248198	1
1	4962	248248	1
1	4963	248297	1
1	4964	248347	1
1	4965	248397	1
1	4966	248449	1
1	4967	248497	1
1	4968	248548	1
1	4969	248597	1
1	4970	248648	1
1	4971	248698	1
1	4972	248748	1
1	4973	248800	1
1	4974	248848	1
1	4975	248897	1
1	4976	248948	1
1	4977	248997	1
1	4978	249049	1
1	4979	249097	1
1	4980	249148	1
1	4981	249201	1
1	4982	249248	1
1	4983	249299	1
1	4984	249348	1
1	4985	249398	1
1	4986	249448	1
1	4987	249499	1
1	4988	249549	1
1	4989	249601	1
1	4990	249648	1
1	4991	249698	1
1	4992	249748	1
1	4993	249798	1
1	4994	249848	1
1	4995	249899	1
1	4996	249948	1
1	4997	250000	1
1	4998	250049	1
1	4999	250098	1
1	5000	250149	1
1	5001	250199	1
1	5002	250249	1
1	5003	250299	1
1	5004	250349	1
1	5005	250402	1
1	5006	250448	1
1	5007	250499	1
1	5008	250550	1
1	5009	250600	1
1	5010	250649	1
1	5011	250699	1
1	5012	250750	1
1	5013	250799	1
1	5014	250850	1
1	5015	250899	1
1	5016	250949	1
1	5017	251000	1
1	5018	251050	1
1	5019	251098	1
1	5020	251149	1
1	5021	251208	1
1	5022	251250	1
1	5023	251300	1
1	5024	251349	1
1	5025	251400	1
1	5026	251449	1
1	5027	251499	1
1	5028	251549	1
1	5029	251600	1
1	5030	251650	1
1	5031	251700	1
1	5032	251750	1
1	5033	251800	1
1	5034	251850	1
1	5035	251900	1
1	5036	251950	1
1	5037	252005	1
1	5038	252051	1
1	5039	252100	1
1	5040	252150	1
1	5041	252200	1
1	5042	252250	1
1	5043	252301	1
1	5044	252350	1
1	5045	252400	1
1	5046	252450	1
1	5047	252500	1
1	5048	252551	1
1	5049	252599	1
1	5050	252650	1
1	5051	252700	1
1	5052	252751	1
1	5053	252804	1
1	5054	252849	1
1	5055	252901	1
1	5056	252953	1
1	5057	253002	1
1	5058	253051	1
1	5059	253100	1
1	5060	253153	1
1	5061	253200	1
1	5062	253252	1
1	5063	253301	1
1	5064	253350	1
1	5065	253402	1
1	5066	253453	1
1	5067	253500	1
1	5068	253562	1
1	5069	253607	1
1	5070	253651	1
1	5071	253702	1
1	5072	253752	1
1	5073	253801	1
1	5074	253851	1
1	5075	253905	1
1	5076	253951	1
1	5077	254003	1
1	5078	254053	1
1	5079	254102	1
1	5080	254150	1
1	5081	254203	1
1	5082	254253	1
1	5083	254303	1
1	5084	254353	1
1	5085	254405	1
1	5086	254455	1
1	5087	254503	1
1	5088	254553	1
1	5089	254603	1
1	5090	254658	1
1	5091	254704	1
1	5092	254754	1
1	5093	254802	1
1	5094	254852	1
1	5095	254903	1
1	5096	254953	1
1	5097	255004	1
1	5098	255052	1
1	5099	255104	1
1	5100	255152	1
1	5101	255206	1
1	5102	255254	1
1	5103	255303	1
1	5104	255353	1
1	5105	255403	1
1	5106	255454	1
